Unnamed: 0,id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,x,y,z,cores,first_name,gender
463,204397,https://dadosabertos.camara.leg.br/api/v2/deputados/204397,Boca Aberta,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204397.jpg,0.261112242937088,-0.0859371945261955,-0.2352088838815689,#00CED1,Boca,Feminino
464,74052,https://dadosabertos.camara.leg.br/api/v2/deputados/74052,Bosco Costa,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SE,56,https://www.camara.leg.br/internet/deputado/bandep/74052.jpg,-0.1332277059555053,0.1995698511600494,-0.1014257445931434,#8B0000,Bosco,Masculino
465,204499,https://dadosabertos.camara.leg.br/api/v2/deputados/204499,Cássio Andrade,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204499.jpg,-0.2738808095455169,-0.1092658340930938,-0.0282368194311857,#FFD700,Cássio,Masculino
466,178939,https://dadosabertos.camara.leg.br/api/v2/deputados/178939,Clarissa Garotinho,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/178939.jpg,0.0197812933474779,0.0291548017412424,0.2458861023187637,#00CED1,Clarissa,Feminino
467,74467,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,PB,56,https://www.camara.leg.br/internet/deputado/bandep/74467.jpg,-0.1416509598493576,-0.320950299501419,-0.0067507624626159,#2E8B57,Damião,Masculino
468,204511,https://dadosabertos.camara.leg.br/api/v2/deputados/204511,David Soares,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204511.jpg,0.2356240004301071,0.2338939905166626,0.0958561897277832,#5C55FC,David,Masculino
469,164359,https://dadosabertos.camara.leg.br/api/v2/deputados/164359,Delegado Waldir,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,GO,56,https://www.camara.leg.br/internet/deputado/bandep/164359.jpg,0.2464800179004669,0.0328449346125125,0.0384608469903469,#7ADAC5,Delegado,Masculino
470,204481,https://dadosabertos.camara.leg.br/api/v2/deputados/204481,Dr. Jaziel,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204481.jpg,0.1454929858446121,0.2860914468765259,0.0056701269932091,#8B0000,Dr.,Masculino
471,204351,https://dadosabertos.camara.leg.br/api/v2/deputados/204351,Dr. Luiz Ovando,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,MS,56,https://www.camara.leg.br/internet/deputado/bandep/204351.jpg,0.0003402076254133,0.2416335046291351,0.1247245892882347,#7ADAC5,Dr.,Masculino
472,204434,https://dadosabertos.camara.leg.br/api/v2/deputados/204434,Dra. Vanda Milani,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,AC,56,https://www.camara.leg.br/internet/deputado/bandep/204434.jpg,0.0794624835252761,0.128381609916687,-0.2138507068157196,#ADD8E6,Dra.,Feminino
473,204421,https://dadosabertos.camara.leg.br/api/v2/deputados/204421,Edna Henrique,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PB,56,https://www.camara.leg.br/internet/deputado/bandep/204421.jpg,0.1473653614521026,-0.1518729031085968,-0.1540639847517013,#0072C6,Edna,Feminino
474,141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,Efraim Filho,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,56,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,-0.0746395662426948,0.2452661097049713,0.0272683445364236,#5C55FC,Efraim,Masculino
475,74200,https://dadosabertos.camara.leg.br/api/v2/deputados/74200,Gastão Vieira,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MA,56,https://www.camara.leg.br/internet/deputado/bandep/74200.jpg,-0.0005624600453302,0.0446743927896022,0.2347606569528579,#00CED1,Gastão,Masculino
476,74270,https://dadosabertos.camara.leg.br/api/v2/deputados/74270,Gilberto Nascimento,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,SP,56,https://www.camara.leg.br/internet/deputado/bandep/74270.jpg,-0.0503416247665882,0.1500224620103836,-0.2711293399333954,#FF1493,Gilberto,Masculino
477,160667,https://dadosabertos.camara.leg.br/api/v2/deputados/160667,Guilherme Mussi,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160667.jpg,-0.048396810889244,0.287165880203247,0.0997197404503822,#00BFFF,Guilherme,Masculino
478,204548,https://dadosabertos.camara.leg.br/api/v2/deputados/204548,Heitor Freire,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204548.jpg,0.1258942037820816,0.1980728507041931,-0.0899956822395324,#7ADAC5,Heitor,Masculino
479,217036,https://dadosabertos.camara.leg.br/api/v2/deputados/217036,Henrique do Paraíso,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,56,https://www.camara.leg.br/internet/deputado/bandep/217036.jpg,-0.1391105651855468,0.3051583766937256,-0.2022000402212143,#FF7F00,Henrique,Masculino
480,204564,https://dadosabertos.camara.leg.br/api/v2/deputados/204564,Igor Kannário,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204564.jpg,-0.0429820492863655,0.0007710545323789,-0.2997125685214996,#5C55FC,Igor,Masculino
481,204436,https://dadosabertos.camara.leg.br/api/v2/deputados/204436,Isnaldo Bulhões Jr.,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AL,56,https://www.camara.leg.br/internet/deputado/bandep/204436.jpg,0.0953504294157028,-0.1800041943788528,-0.1511821448802948,#006400,Isnaldo,Masculino
482,160570,https://dadosabertos.camara.leg.br/api/v2/deputados/160570,Jerônimo Goergen,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,56,https://www.camara.leg.br/internet/deputado/bandep/160570.jpg,-0.0726711675524711,0.2904661297798157,-0.0914620459079742,#00BFFF,Jerônimo,Masculino
483,178839,https://dadosabertos.camara.leg.br/api/v2/deputados/178839,Jéssica Sales,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AC,56,https://www.camara.leg.br/internet/deputado/bandep/178839.jpg,0.2375067323446273,-0.0977124348282814,0.0298554953187704,#006400,Jéssica,Feminino
484,204546,https://dadosabertos.camara.leg.br/api/v2/deputados/204546,Joice Hasselmann,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204546.jpg,0.1800894439220428,-0.1407300680875778,-0.0983775332570076,#7ADAC5,Joice,Feminino
485,141478,https://dadosabertos.camara.leg.br/api/v2/deputados/141478,Laerte Bessa,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,DF,56,https://www.camara.leg.br/internet/deputado/bandep/141478.jpg,0.0012221814831718,-0.1000181436538696,-0.2582374513149261,#8B0000,Laerte,Masculino
486,98057,https://dadosabertos.camara.leg.br/api/v2/deputados/98057,Lafayette de Andrada,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MG,56,https://www.camara.leg.br/internet/deputado/bandep/98057.jpg,-0.0118770543485879,0.331234335899353,0.0454048886895179,#FF7F00,Lafayette,Masculino
487,178879,https://dadosabertos.camara.leg.br/api/v2/deputados/178879,Lucas Vergilio,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,GO,56,https://www.camara.leg.br/internet/deputado/bandep/178879.jpg,-0.1950494796037674,0.0580037459731102,0.0126903243362903,#ADD8E6,Lucas,Masculino
488,160510,https://dadosabertos.camara.leg.br/api/v2/deputados/160510,Luis Tibé,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160510.jpg,0.0651667341589927,0.0986614525318145,0.2429463267326355,#DC143C,Luis,Desconhecido
489,74784,https://dadosabertos.camara.leg.br/api/v2/deputados/74784,Luiza Erundina,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,SP,56,https://www.camara.leg.br/internet/deputado/bandep/74784.jpg,0.0861797258257865,-0.3619068264961242,0.2061298191547393,#800080,Luiza,Feminino
490,178866,https://dadosabertos.camara.leg.br/api/v2/deputados/178866,Luizianne Lins,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,CE,56,https://www.camara.leg.br/internet/deputado/bandep/178866.jpg,-0.0398514755070209,-0.3885241448879242,0.0207923986017704,#FF0000,Luizianne,Feminino
491,204433,https://dadosabertos.camara.leg.br/api/v2/deputados/204433,Marcelo Calero,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204433.jpg,0.188575193285942,-0.4528105556964874,-0.1630674749612808,#FFC0CB,Marcelo,Masculino
492,179001,https://dadosabertos.camara.leg.br/api/v2/deputados/179001,Márcio Biolchi,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,56,https://www.camara.leg.br/internet/deputado/bandep/179001.jpg,0.1722328066825866,-0.0042732893489301,0.077362060546875,#006400,Márcio,Masculino
493,178858,https://dadosabertos.camara.leg.br/api/v2/deputados/178858,Mário Negromonte Jr.,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,56,https://www.camara.leg.br/internet/deputado/bandep/178858.jpg,-0.0840693637728691,0.1012022495269775,-0.1970691978931427,#00BFFF,Mário,Masculino
494,204566,https://dadosabertos.camara.leg.br/api/v2/deputados/204566,Marreca Filho,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,MA,56,https://www.camara.leg.br/internet/deputado/bandep/204566.jpg,0.1976188272237777,-0.044431447982788,-0.1775544434785843,#4B0082,Marreca,Feminino
495,178896,https://dadosabertos.camara.leg.br/api/v2/deputados/178896,Newton Cardoso Jr,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,56,https://www.camara.leg.br/internet/deputado/bandep/178896.jpg,-0.1918448209762573,0.1213167160749435,0.1441242843866348,#006400,Newton,Masculino
496,141518,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,Paulinho da Força,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,0.0049222498200833,-0.22938933968544,-0.1165844351053237,#ADD8E6,Paulinho,Masculino
497,141516,https://dadosabertos.camara.leg.br/api/v2/deputados/141516,Paulo Abi-Ackel,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg,-0.1205998808145523,0.1825896799564361,0.2063334435224533,#0072C6,Paulo,Masculino
498,152610,https://dadosabertos.camara.leg.br/api/v2/deputados/152610,Roberto Alves,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,56,https://www.camara.leg.br/internet/deputado/bandep/152610.jpg,0.2470639944076538,0.1705441772937774,-0.0819999724626541,#FF7F00,Roberto,Masculino
499,141531,https://dadosabertos.camara.leg.br/api/v2/deputados/141531,Rodrigo de Castro,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141531.jpg,0.1346435844898224,0.179185539484024,0.1979139298200607,#0072C6,Rodrigo,Masculino
500,74693,https://dadosabertos.camara.leg.br/api/v2/deputados/74693,Rodrigo Maia,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36852,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/74693.jpg,-0.1928364783525467,-0.1595954596996307,-0.2036829739809036,#808080,Rodrigo,Masculino
501,178861,https://dadosabertos.camara.leg.br/api/v2/deputados/178861,Ronaldo Carletto,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,56,https://www.camara.leg.br/internet/deputado/bandep/178861.jpg,-0.1165728494524955,0.0990215316414833,0.0397124104201793,#00BFFF,Ronaldo,Masculino
502,195866,https://dadosabertos.camara.leg.br/api/v2/deputados/195866,Vaidon Oliveira,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,CE,56,https://www.camara.leg.br/internet/deputado/bandep/195866.jpg,-0.1806440502405166,0.2380112409591674,-0.0204273574054241,#00CED1,Vaidon,Masculino
503,160610,https://dadosabertos.camara.leg.br/api/v2/deputados/160610,Valmir Assunção,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,-0.0555440708994865,-0.3065407276153564,-0.0394553951919078,#FF0000,Valmir,Masculino
504,141552,https://dadosabertos.camara.leg.br/api/v2/deputados/141552,Valtenir Pereira,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MT,56,https://www.camara.leg.br/internet/deputado/bandep/141552.jpg,0.2579837441444397,-0.1179961785674095,-0.1063148826360702,#006400,Valtenir,Masculino
505,160591,https://dadosabertos.camara.leg.br/api/v2/deputados/160591,Vinicius Gurgel,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AP,56,https://www.camara.leg.br/internet/deputado/bandep/160591.jpg,0.1559765040874481,0.1409891545772552,-0.2008396238088607,#8B0000,Vinicius,Masculino
506,74044,https://dadosabertos.camara.leg.br/api/v2/deputados/74044,Wilson Santiago,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PB,56,https://www.camara.leg.br/internet/deputado/bandep/74044.jpg,0.2720895409584045,0.0484965555369854,0.024389823898673,#FFDAB9,Wilson,Masculino
507,204517,https://dadosabertos.camara.leg.br/api/v2/deputados/204517,Zé Vitor,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204517.jpg,0.1592341363430023,-0.0819345787167549,-0.1731354743242263,#8B0000,Zé,Masculino
508,204571,https://dadosabertos.camara.leg.br/api/v2/deputados/204571,Alex Santana,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204571.jpg,-0.10421983897686,-0.0477784797549247,-0.2110698670148849,#2E8B57,Alex,Masculino
509,178882,https://dadosabertos.camara.leg.br/api/v2/deputados/178882,André Fufuca,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,56,https://www.camara.leg.br/internet/deputado/bandep/178882.jpg,-0.0995107293128967,0.241893008351326,-0.0555113740265369,#00BFFF,André,Masculino
510,204518,https://dadosabertos.camara.leg.br/api/v2/deputados/204518,Dr. Frederico,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204518.jpg,-0.0799057483673095,0.0416394285857677,-0.2321846783161163,#4B0082,Dr.,Masculino
511,74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,Elcione Barbalho,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,56,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,0.2605435848236084,-0.0203263722360134,0.1172213926911354,#006400,Elcione,Feminino
512,72442,https://dadosabertos.camara.leg.br/api/v2/deputados/72442,Felipe Carreras,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,56,https://www.camara.leg.br/internet/deputado/bandep/72442.jpg,-0.245807871222496,-0.0527694337069988,0.0390295125544071,#FFD700,Felipe,Masculino
513,204447,https://dadosabertos.camara.leg.br/api/v2/deputados/204447,Flordelis,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204447.jpg,0.0877797752618789,0.1956872642040252,-0.1032641902565956,#BDB76B,Flordelis,Desconhecido
514,67138,https://dadosabertos.camara.leg.br/api/v2/deputados/67138,Iracema Portella,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,56,https://www.camara.leg.br/internet/deputado/bandep/67138.jpg,0.1368706673383712,0.2376246899366378,-0.1378792822360992,#00BFFF,Iracema,Feminino
515,112437,https://dadosabertos.camara.leg.br/api/v2/deputados/112437,João Marcelo Souza,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MA,56,https://www.camara.leg.br/internet/deputado/bandep/112437.jpg,-0.263576477766037,-0.0043469597585499,-0.060091346502304,#006400,João,Masculino
516,160645,https://dadosabertos.camara.leg.br/api/v2/deputados/160645,Luiz Carlos,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,AP,56,https://www.camara.leg.br/internet/deputado/bandep/160645.jpg,0.0509847924113273,-0.0544112846255302,-0.3101601004600525,#0072C6,Luiz,Masculino
517,74398,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,Maria do Rosário,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,56,https://www.camara.leg.br/internet/deputado/bandep/74398.jpg,0.1329971849918365,-0.3603992760181427,0.0603947192430496,#FF0000,Maria,Feminino
518,74352,https://dadosabertos.camara.leg.br/api/v2/deputados/74352,Nilson Pinto,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PA,56,https://www.camara.leg.br/internet/deputado/bandep/74352.jpg,0.079307697713375,-0.1108787134289741,-0.1906586438417434,#0072C6,Nilson,Masculino
519,216198,https://dadosabertos.camara.leg.br/api/v2/deputados/216198,Norma Pereira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SC,56,https://www.camara.leg.br/internet/deputado/bandep/216198.jpg,0.275643914937973,0.0097406161949038,-0.4593254029750824,#0072C6,Norma,Feminino
520,178868,https://dadosabertos.camara.leg.br/api/v2/deputados/178868,Odorico Monteiro,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,CE,56,https://www.camara.leg.br/internet/deputado/bandep/178868.jpg,0.0776182487607002,-0.4358475804328918,0.1780779957771301,#FFD700,Odorico,Masculino
521,204553,https://dadosabertos.camara.leg.br/api/v2/deputados/204553,Pastor Sargento Isidório,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204553.jpg,-0.0419378317892551,-0.2523434162139892,-0.1412403881549835,#DC143C,Pastor,Masculino
522,216313,https://dadosabertos.camara.leg.br/api/v2/deputados/216313,Rafafá,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PB,56,https://www.camara.leg.br/internet/deputado/bandep/216313.jpg,-0.3275400698184967,-0.0261641200631856,-0.1068367883563041,#0072C6,Rafafá,Desconhecido
523,204478,https://dadosabertos.camara.leg.br/api/v2/deputados/204478,Vinicius Farah,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204478.jpg,-0.2677843868732452,0.2045123875141143,-0.2071396857500076,#006400,Vinicius,Masculino
524,204358,https://dadosabertos.camara.leg.br/api/v2/deputados/204358,Beto Pereira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,56,https://www.camara.leg.br/internet/deputado/bandep/204358.jpg,0.1609269082546234,0.0502377413213253,0.1786702573299408,#0072C6,Beto,Masculino
525,204494,https://dadosabertos.camara.leg.br/api/v2/deputados/204494,Fred Costa,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204494.jpg,-0.1377898901700973,0.2481413185596466,-0.1305702030658722,#4B0082,Fred,Masculino
526,73808,https://dadosabertos.camara.leg.br/api/v2/deputados/73808,Sérgio Brito,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,56,https://www.camara.leg.br/internet/deputado/bandep/73808.jpg,-0.1946910619735717,0.1933149099349975,-0.0504566840827465,#BDB76B,Sérgio,Masculino
527,74043,https://dadosabertos.camara.leg.br/api/v2/deputados/74043,Wellington Roberto,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PB,56,https://www.camara.leg.br/internet/deputado/bandep/74043.jpg,0.0810298398137092,0.2353860139846801,-0.1320725828409195,#8B0000,Wellington,Masculino
528,122195,https://dadosabertos.camara.leg.br/api/v2/deputados/122195,Leonardo Gadelha,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,PB,56,https://www.camara.leg.br/internet/deputado/bandep/122195.jpg,0.3132492899894714,-0.0498110316693782,-0.1377249062061309,#FF1493,Leonardo,Masculino
529,216545,https://dadosabertos.camara.leg.br/api/v2/deputados/216545,Totonho Lopes,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,56,https://www.camara.leg.br/internet/deputado/bandep/216545.jpg,-0.0410674475133419,-0.2849640250205993,0.3308299779891968,#2E8B57,Totonho,Masculino
530,118594,https://dadosabertos.camara.leg.br/api/v2/deputados/118594,Marcelo Squassoni,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,56,https://www.camara.leg.br/internet/deputado/bandep/118594.jpg,-0.4208418130874634,0.1236617490649223,0.1953681707382202,#FF7F00,Marcelo,Masculino
531,212625,https://dadosabertos.camara.leg.br/api/v2/deputados/212625,Dr. Gonçalo,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MA,56,https://www.camara.leg.br/internet/deputado/bandep/212625.jpg,0.1731851398944854,0.1044222190976142,-0.2356699407100677,#FF7F00,Dr.,Masculino
532,191945,https://dadosabertos.camara.leg.br/api/v2/deputados/191945,Zé Augusto Nalin,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/191945.jpg,-0.3454349040985107,0.2150492966175079,-0.0394578762352466,#5C55FC,Zé,Masculino
533,81055,https://dadosabertos.camara.leg.br/api/v2/deputados/81055,Márcio Jerry,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,MA,56,https://www.camara.leg.br/internet/deputado/bandep/81055.jpg,0.1667679548263549,-0.5527163147926331,-0.5030398368835449,#FF69B4,Márcio,Masculino
534,122158,https://dadosabertos.camara.leg.br/api/v2/deputados/122158,Pedro Paulo,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/122158.jpg,0.1343282163143158,0.592888355255127,-0.2804353833198547,#5C55FC,Pedro,Masculino
535,160552,https://dadosabertos.camara.leg.br/api/v2/deputados/160552,Danrlei de Deus Hinterholz,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RS,56,https://www.camara.leg.br/internet/deputado/bandep/160552.jpg,0.2139885276556015,0.4075521826744079,-0.1423106789588928,#BDB76B,Danrlei,Masculino
536,204576,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204576.jpg,0.2238826900720596,0.3197748959064483,-0.541991114616394,#FF7F00,João,Masculino
537,204399,https://dadosabertos.camara.leg.br/api/v2/deputados/204399,Schiavinato,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204399.jpg,0.09697987139225,0.361138254404068,-0.4507759511470794,#00BFFF,Schiavinato,Masculino
538,90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,0.07039525359869,0.3924978077411651,-0.2588922083377838,#FFDAB9,Santini,Masculino
539,204354,https://dadosabertos.camara.leg.br/api/v2/deputados/204354,Flávia Arruda,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204354.jpg,-0.1131252497434616,0.0682352185249328,-0.5670019388198853,#8B0000,Flávia,Feminino
540,129618,https://dadosabertos.camara.leg.br/api/v2/deputados/129618,Gorete Pereira,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,CE,56,https://www.camara.leg.br/internet/deputado/bandep/129618.jpg,0.2149955034255981,0.3638036251068115,-0.2689871191978454,#8B0000,Gorete,Masculino
541,215361,https://dadosabertos.camara.leg.br/api/v2/deputados/215361,Rachel Marques,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,CE,56,https://www.camara.leg.br/internet/deputado/bandep/215361.jpg,-0.2742367386817932,-0.6763913631439209,-0.4050821661949157,#FF0000,Rachel,Masculino
542,74856,https://dadosabertos.camara.leg.br/api/v2/deputados/74856,Laura Carneiro,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/74856.jpg,-0.112611211836338,-1.0,0.588708221912384,#5C55FC,Laura,Feminino
